"subject" "activity" "mean_of_fBodyAccJerk_mean_X" "mean_of_fBodyAccJerk_mean_Y" "mean_of_fBodyAccJerk_mean_Z" "mean_of_fBodyAccJerk_std_X" "mean_of_fBodyAccJerk_std_Y" "mean_of_fBodyAccJerk_std_Z" "mean_of_fBodyAccMag_mean" "mean_of_fBodyAccMag_std" "mean_of_fBodyAcc_mean_X" "mean_of_fBodyAcc_mean_Y" "mean_of_fBodyAcc_mean_Z" "mean_of_fBodyAcc_std_X" "mean_of_fBodyAcc_std_Y" "mean_of_fBodyAcc_std_Z" "mean_of_fBodyBodyAccJerkMag_mean" "mean_of_fBodyBodyAccJerkMag_std" "mean_of_fBodyBodyGyroJerkMag_mean" "mean_of_fBodyBodyGyroJerkMag_std" "mean_of_fBodyBodyGyroMag_mean" "mean_of_fBodyBodyGyroMag_std" "mean_of_fBodyGyro_mean_X" "mean_of_fBodyGyro_mean_Y" "mean_of_fBodyGyro_mean_Z" "mean_of_fBodyGyro_std_X" "mean_of_fBodyGyro_std_Y" "mean_of_fBodyGyro_std_Z" "mean_of_tBodyAccJerkMag_mean" "mean_of_tBodyAccJerkMag_std" "mean_of_tBodyAccJerk_mean_X" "mean_of_tBodyAccJerk_mean_Y" "mean_of_tBodyAccJerk_mean_Z" "mean_of_tBodyAccJerk_std_X" "mean_of_tBodyAccJerk_std_Y" "mean_of_tBodyAccJerk_std_Z" "mean_of_tBodyAccMag_mean" "mean_of_tBodyAccMag_std" "mean_of_tBodyAcc_mean_X" "mean_of_tBodyAcc_mean_Y" "mean_of_tBodyAcc_mean_Z" "mean_of_tBodyAcc_std_X" "mean_of_tBodyAcc_std_Y" "mean_of_tBodyAcc_std_Z" "mean_of_tBodyGyroJerkMag_mean" "mean_of_tBodyGyroJerkMag_std" "mean_of_tBodyGyroJerk_mean_X" "mean_of_tBodyGyroJerk_mean_Y" "mean_of_tBodyGyroJerk_mean_Z" "mean_of_tBodyGyroJerk_std_X" "mean_of_tBodyGyroJerk_std_Y" "mean_of_tBodyGyroJerk_std_Z" "mean_of_tBodyGyroMag_mean" "mean_of_tBodyGyroMag_std" "mean_of_tBodyGyro_mean_X" "mean_of_tBodyGyro_mean_Y" "mean_of_tBodyGyro_mean_Z" "mean_of_tBodyGyro_std_X" "mean_of_tBodyGyro_std_Y" "mean_of_tBodyGyro_std_Z" "mean_of_tGravityAccMag_mean" "mean_of_tGravityAccMag_std" "mean_of_tGravityAcc_mean_X" "mean_of_tGravityAcc_mean_Y" "mean_of_tGravityAcc_mean_Z" "mean_of_tGravityAcc_std_X" "mean_of_tGravityAcc_std_Y" "mean_of_tGravityAcc_std_Z"
"6" "LAYING" -0.708056408070175 -0.727708046631579 -0.709173112382456 -0.712423585957895 -0.719942231684211 -0.726817718612281 -0.779190571435088 -0.780694870087719 -0.791984110754386 -0.795021448070175 -0.783218881438597 -0.762573320131579 -0.758811301794737 -0.72631195357193 -0.776132291578947 -0.777127332526316 -0.761530910317544 -0.722552193411579 -0.780560938615789 -0.761428351280702 -0.690373464103509 -0.740290305877193 -0.766621819052632 -0.775053263982456 -0.755804051780702 -0.768760759777193 -0.806320429391228 -0.805954915205263 -0.739819901819298 -0.749564636666667 -0.76018318297193 -0.784561122385965 -0.793024791978947 -0.766144127747368 -0.713989986298246 -0.73032847711579 -0.722891018845614 -0.729398597991228 -0.716963264814035 -0.740981010482281 -0.673424643363158 -0.700277705018421 -0.781433791859649 -0.787186565315789 -0.746976085973684 -0.691576881375439 -0.708053058415789 -0.708695617042105 -0.723606601319298 -0.729460950014035 -0.803094486961404 -0.801849613280702 -0.775689350719298 -0.75809561468421 -0.731322790159649 -0.733867873607018 -0.76088285002807 -0.720169537210526 -0.740440703519298 -0.729685587526316 -0.725743998319298 -0.756489941740351 -0.735709806014035 -0.752960576307018 -0.740529451075439 -0.765500174621053
"6" "SITTING" -0.76546052496 -0.769717486909091 -0.766414996454545 -0.763307831596364 -0.763163834550909 -0.783917351749091 -0.769968259272727 -0.769750285498182 -0.753304855418182 -0.756477562196364 -0.758932913507273 -0.752188064834727 -0.758113970181818 -0.770997567983636 -0.770493335018182 -0.770389167470909 -0.753773618227273 -0.754011800232727 -0.764395797832727 -0.756242909781818 -0.808803007721818 -0.805621615745455 -0.803418480818182 -0.803390021861636 -0.793466509618182 -0.781267642872727 -0.793386966614545 -0.78892681024 -0.794977458769091 -0.784197564363636 -0.781643434969091 -0.764723468581818 -0.746785268890909 -0.738255155363636 -0.791863016809091 -0.797074276581818 -0.744685759924545 -0.743676771383091 -0.737862146127273 -0.765706537661636 -0.788189508452727 -0.802111171616364 -0.759235522054545 -0.752739255183636 -0.755402000121818 -0.779490088861818 -0.783769567690909 -0.79321646148 -0.801677722564364 -0.789768042716364 -0.781934636434909 -0.752756598286546 -0.736094265810909 -0.732582186832364 -0.725914096223636 -0.725376376327273 -0.750975607658182 -0.742241097609091 -0.809709455578182 -0.810949870541818 -0.802617102372727 -0.804569302018182 -0.8110309146 -0.798432704454546 -0.789956580666 -0.797854581563636
"6" "STANDING" -0.801105510368421 -0.798638055824561 -0.794735769947368 -0.795430134773684 -0.797281069315789 -0.796388815336842 -0.751406305659649 -0.742372844114035 -0.765981799382456 -0.763806595603509 -0.762548059859649 -0.768652117636842 -0.806566312112281 -0.811810684596491 -0.735570891333333 -0.7372877863 -0.805078598475439 -0.808711258080702 -0.752061434789474 -0.791087540173684 -0.782102915403509 -0.774313547066667 -0.751452440085965 -0.735432951877193 -0.750004400545614 -0.76925103755614 -0.778501682674912 -0.770903845912281 -0.760625185907719 -0.762356151298246 -0.753974343631579 -0.778896094719298 -0.789534099452632 -0.783076400338596 -0.776329317626316 -0.77556934451579 -0.809583781242105 -0.803826801910526 -0.805356166805263 -0.804176910819298 -0.786212121178947 -0.795907826608772 -0.775802417898246 -0.767576076021754 -0.790660117247368 -0.803923975614035 -0.790296931929825 -0.782190379214035 -0.779037327073684 -0.779120485624561 -0.762097241017544 -0.771486086926316 -0.78313843724386 -0.78621881568421 -0.784432443473684 -0.783803112368421 -0.781521067561403 -0.78389509277193 -0.780145986666667 -0.770361891631579 -0.793369676335088 -0.761054289847368 -0.765478877077193 -0.779621793157895 -0.776008369073684 -0.767866461166667
"6" "WALKING" -0.3040836017 -0.296232963842105 -0.315278847059123 -0.310215835210526 -0.282375687491228 -0.296526400789474 -0.271081366566667 -0.282403612107018 -0.24436935977193 -0.279227132842105 -0.291634933230175 -0.289675553766667 -0.290187452664912 -0.315195011001754 -0.271341198210526 -0.289057866675439 -0.285728339377193 -0.283932852210526 -0.321831316775439 -0.294231367842105 -0.30403701737193 -0.305823739140351 -0.270674764666667 -0.269573139829825 -0.297872871831579 -0.273811469687544 -0.25439281284386 -0.255199155247368 -0.23344519095614 -0.211169961210526 -0.239566333910526 -0.256741000438596 -0.251296335438596 -0.269060216542105 -0.245542545947368 -0.25783313768614 -0.28756911774386 -0.288522015136842 -0.26696342307193 -0.279761626280702 -0.26061352016386 -0.254147579859649 -0.273324053561403 -0.271778014578947 -0.275272453473684 -0.276340041335088 -0.262939820421053 -0.274613783929825 -0.277544572824561 -0.258049432180702 -0.243099372150877 -0.259133567321053 -0.291100883617544 -0.290047967463158 -0.276766397424561 -0.265488681131579 -0.274866126237719 -0.247715384175439 -0.23529385328386 -0.23299277284386 -0.241174486985965 -0.247373004203509 -0.244428589426316 -0.232536725670175 -0.248427819896491 -0.227331101873684
"6" "WALKING_DOWNSTAIRS" -0.057930100625 -0.0441549894833333 -0.0202496550333333 -0.0375012309922917 -0.0247730074604167 -0.0324703146983333 -0.01049177225 -0.00767776153083334 -0.0305583599 -0.0527635595166667 -0.0268363200854167 -0.0320874576854167 -0.0438380252291667 -0.0309465828541667 0.00465023308145833 8.29364333333316e-05 -0.00978812169520834 0.0182164954958333 -0.00836036606666666 -0.0277680911179167 -0.0346739272916667 -0.0155081284166667 -0.0111332738875 -0.0185484267979167 1.58974583333346e-05 0.0187070340854167 0.00241508848125 0.0307547313733333 -0.06091070298125 -0.0665418959166667 -0.0682681302583333 -0.0672172275918333 -0.0811486220625 -0.04117016504375 0.0112540997408333 0.0171580843666667 0.0153692505416667 -0.01418778783125 -0.00696909283333334 0.00528870687166667 -0.025156994575 -0.0420131535270833 -0.0167998183541667 -0.0101749124520833 -0.0233012210729167 -0.0101123383189583 -0.0272095552520833 -0.0285645660125 -0.0157426305041667 0.0270294261666667 0.0480621589666667 0.0161118104166667 -0.0775491071895833 -0.0613816296083333 -0.0539953159854167 -0.0207325274791667 -0.00976243134166667 -0.0297744199770833 0.00626490549166666 0.0245450138375 -0.06511364256375 -0.0501879992083333 -0.0699325140625 -0.0354980132958333 -0.0194840496458333 -0.0509087547083333
"6" "WALKING_UPSTAIRS" -0.224678389396078 -0.223023872521569 -0.217208950269804 -0.216997011829412 -0.216241742080392 -0.214424141113725 -0.175263531394118 -0.169970036827451 -0.217509986368627 -0.219449660039608 -0.243573379894118 -0.241009766631373 -0.233268940366667 -0.235871830723529 -0.187723018476471 -0.186170561349216 -0.207937987674902 -0.200962392843137 -0.17601152032098 -0.214115339011765 -0.204443134919608 -0.195916182598039 -0.209942655 -0.185742555490196 -0.207518406340392 -0.203137852913804 -0.210808369315686 -0.24117556774902 -0.219199818515686 -0.208988196682353 -0.198804083911765 -0.180769406078431 -0.181325405402353 -0.218634695864706 -0.238114440137255 -0.266569035294118 -0.216457041351961 -0.222897831756863 -0.229458315316471 -0.250544495551961 -0.243075154803922 -0.224185156119608 -0.216401234033333 -0.239777224937255 -0.229402867317647 -0.224248494 -0.20689063745098 -0.221770209937255 -0.215144685470588 -0.208096834886275 -0.237338229823529 -0.233126124517647 -0.208462080576471 -0.195916497780392 -0.222497305980392 -0.22459833067451 -0.2125910798 -0.238190559094118 -0.265729515833333 -0.250101698896078 -0.220909001921569 -0.228522205260784 -0.223970827481569 -0.213177178913725 -0.245835492307451 -0.251414404418431
"7" "LAYING" -0.770479886788462 -0.759835890153846 -0.770679013605769 -0.766333278365385 -0.739013077557692 -0.693426489136538 -0.793696246544231 -0.7614411083225 -0.779873952921154 -0.772434644923077 -0.780880052209615 -0.764372516232692 -0.755298270134615 -0.771983745615385 -0.781501937286538 -0.784139267153846 -0.779470223711539 -0.768044874825 -0.803294990567308 -0.766488808896154 -0.681011918346154 -0.671646872326923 -0.679489718326923 -0.706339679384615 -0.767778904475 -0.778685019326923 -0.711485647253846 -0.716793491905769 -0.757858421346154 -0.768200777765385 -0.77669728875 -0.773651511461538 -0.769116648442308 -0.767854938403846 -0.760886023384615 -0.734687097778846 -0.7691220812375 -0.789596549961538 -0.758205387361538 -0.764642246590385 -0.706654410257692 -0.696360960826923 -0.778359319503846 -0.782142350346154 -0.7357690715 -0.724816713869231 -0.765158892980769 -0.767440899365385 -0.771795396538462 -0.792327369615385 -0.743673715475 -0.764621811098077 -0.792277611769231 -0.773932240567308 -0.783535831461538 -0.779218628238462 -0.774265100713462 -0.759734337884615 -0.713152665192308 -0.714349784307692 -0.692855550840385 -0.732299436782692 -0.791526374746154 -0.796557080807692 -0.799346911928846 -0.765025829934615
"7" "SITTING" -0.721063953525 -0.736399755225 -0.753379906641667 -0.741495683497917 -0.778751528827083 -0.81157341475 -0.765588295875 -0.7827633864125 -0.77541271313125 -0.767210086229167 -0.774691536958333 -0.7890152660625 -0.789756199158333 -0.723094876570833 -0.79306310709375 -0.81194510223125 -0.7637776166 -0.761651416041667 -0.790075089533333 -0.785998143177083 -0.797019132354167 -0.77800039505 -0.777044079729167 -0.756476347758333 -0.761548298085417 -0.746843810833333 -0.76175071928125 -0.776275091666667 -0.7718761201125 -0.787209376687292 -0.77048331807875 -0.766444684604167 -0.786719568064792 -0.77639758360625 -0.7511193393125 -0.755461035523333 -0.761653251983333 -0.7921166019375 -0.739436980172917 -0.76893051175 -0.803137855814583 -0.789093635166667 -0.770569591279167 -0.769654322102083 -0.785397939116667 -0.750224232420833 -0.7403650716625 -0.730354507691667 -0.71919130475 -0.714508270097917 -0.781967644104167 -0.800991262741875 -0.774866038422917 -0.778637156604167 -0.791924537625 -0.74435343535625 -0.730834385810417 -0.78089888668125 -0.782523192270833 -0.761032521054167 -0.756838911391667 -0.7374822478 -0.753228188476042 -0.728928461760417 -0.746293681347917 -0.783226909822917
"7" "STANDING" -0.761358761396226 -0.76245522725283 -0.778600785226415 -0.79364945690566 -0.789853727886792 -0.78439182054717 -0.814632818390566 -0.807472603283019 -0.798070524566038 -0.796153049867925 -0.775823481620755 -0.743849743169811 -0.726869868860377 -0.733303616803774 -0.806444522924528 -0.784887905073585 -0.746103225369811 -0.747130735433962 -0.787726840660377 -0.753546065726415 -0.798819191386792 -0.792544780371698 -0.794531928886792 -0.79308826554717 -0.814872846684906 -0.797926901584906 -0.81329946114717 -0.814788508207547 -0.799315000173585 -0.805717260415094 -0.80420017242434 -0.806075336056604 -0.790444229745283 -0.766988692181132 -0.808059840188679 -0.804916588245283 -0.751456881563208 -0.763735482 -0.757985002047925 -0.776897333135849 -0.758401695388679 -0.762797047433962 -0.783830844324528 -0.797253960490566 -0.74099352809434 -0.747632018245283 -0.758304329032075 -0.778863528467925 -0.78952438609434 -0.81660221959434 -0.794596495867925 -0.788676458037736 -0.764940934020755 -0.763157808713208 -0.763630023660377 -0.767370800381132 -0.793675247245283 -0.761459199909434 -0.808328849675472 -0.81291679679434 -0.754863697056604 -0.769338124781132 -0.782313735284906 -0.791729042320755 -0.808080389501887 -0.804409647007547
"7" "WALKING" -0.236564533050877 -0.237541362035088 -0.214782911315789 -0.238662672052632 -0.234852757854386 -0.256580414152632 -0.206172792489474 -0.222030993461404 -0.255924680754386 -0.259407572580702 -0.241584579721053 -0.252908427914035 -0.259359577245614 -0.242205868664912 -0.238242438021053 -0.232857999396491 -0.246563598714035 -0.224674586152632 -0.217222687994737 -0.22287608757193 -0.250851759034737 -0.227536707970175 -0.242022754526316 -0.233632958529825 -0.216372870877193 -0.229277311750877 -0.206147593331579 -0.231687273982456 -0.176980134403509 -0.200432506945614 -0.192226396310526 -0.171547899122807 -0.224681334485965 -0.218544604754386 -0.221683918105263 -0.187714567185965 -0.223489338911228 -0.235932735838597 -0.252916413863158 -0.259471400850877 -0.275055578352632 -0.253235847053491 -0.2225934475 -0.226015610407018 -0.258273773431579 -0.263681414720877 -0.256988946207018 -0.25216223027193 -0.227065253378947 -0.211606366050526 -0.210058761494737 -0.237268773948772 -0.225168140242632 -0.253050759945614 -0.23949491824386 -0.241856111484211 -0.248996872903509 -0.250063485068421 -0.206809005210526 -0.206936979929825 -0.239119464132982 -0.246931698291228 -0.219135453166667 -0.20613806595614 -0.205893719438772 -0.199774816387719
"7" "WALKING_DOWNSTAIRS" -0.169852495970213 -0.16197528742766 -0.171759717891489 -0.157750073275745 -0.159645153387234 -0.17270619412766 -0.179938598644681 -0.166224268234043 -0.0985357741574468 -0.157646777714894 -0.128764789857447 -0.14577531576234 -0.173171930548936 -0.141395575668085 -0.160829627089362 -0.187604504802979 -0.245677774425532 -0.211103496468085 -0.21622862993617 -0.246512281361702 -0.163422291708511 -0.187359092531915 -0.152375950531915 -0.162058088595745 -0.170235179212766 -0.163635033482979 -0.176401450842553 -0.13392652137234 -0.255795963642553 -0.255228148531915 -0.291961043442553 -0.29653028087234 -0.275298824993617 -0.203572926840426 -0.164753053987234 -0.182418209148936 -0.217047256280106 -0.222081987010638 -0.228432611224468 -0.205168168578723 -0.231202509402128 -0.250601546166596 -0.111597654291489 -0.0995891096170213 -0.18368872107234 -0.183367744595745 -0.186600015061702 -0.212327487108511 -0.194553774961702 -0.17676601027234 -0.112824242617021 -0.0824267434893617 -0.172984629657447 -0.186918407340426 -0.198448980793617 -0.190518357964894 -0.166216061859574 -0.176253374351277 -0.16809962539234 -0.168693120553191 -0.227472288121277 -0.254010995195745 -0.281114014744681 -0.266425976844681 -0.264709859787021 -0.232193641106383
"7" "WALKING_UPSTAIRS" -0.40863654267451 -0.421227165392157 -0.403775971139216 -0.405862527823529 -0.423152521737255 -0.414650830515686 -0.391287558235294 -0.371268220941176 -0.437043344156863 -0.434056275154902 -0.439264352905882 -0.429063870960784 -0.423558893823529 -0.420524193372549 -0.358984857141176 -0.380307494568627 -0.366427247882353 -0.353534500705882 -0.372843937705882 -0.38971468245098 -0.421607096317647 -0.412235958137255 -0.39949614935098 -0.416765398509804 -0.42756007145098 -0.418212266313725 -0.417591538529412 -0.435988454913726 -0.344754082196078 -0.349875114764706 -0.349307007480392 -0.35857412754902 -0.366446498433333 -0.38317751954902 -0.43536371272549 -0.428814178227451 -0.347849803667647 -0.367880879731373 -0.384294193019608 -0.380766860196078 -0.399705877627451 -0.391927717060784 -0.442515648176471 -0.442920349739216 -0.394913381666667 -0.391606103843137 -0.41349539124902 -0.386342519607843 -0.408255101843137 -0.423202745470588 -0.430673836372549 -0.460407246652941 -0.405083332431373 -0.392190867588235 -0.404768350882353 -0.396775845313726 -0.379996808588235 -0.406550030862745 -0.428338517607843 -0.401572484294706 -0.370526406470588 -0.374104403078431 -0.393206431294118 -0.386750442215686 -0.384409331215686 -0.369565546235294
"8" "LAYING" -0.777831873703704 -0.754608908638148 -0.776781659666667 -0.775279703881481 -0.768525932259259 -0.765360251587037 -0.78748950112963 -0.789214631 -0.810988320222222 -0.774538504340741 -0.7824800765 -0.775516554259259 -0.76582145512963 -0.771985977203704 -0.734017242277778 -0.729943826925926 -0.738403454755556 -0.755849663418519 -0.733691847074074 -0.726545338364815 -0.766190271037037 -0.731526095927037 -0.74970334362037 -0.771403070444444 -0.760165690296296 -0.758748229759259 -0.730782705716667 -0.754240113759259 -0.715782446862963 -0.707876881740741 -0.680641485011111 -0.726758311927778 -0.724994764740741 -0.779757873731482 -0.75912990487037 -0.742747645610185 -0.767011512691111 -0.763810669851852 -0.767351006685185 -0.753644667107407 -0.756673589766667 -0.72574911122963 -0.816535104722222 -0.823724081240741 -0.763588579442593 -0.755982449535185 -0.731804454361111 -0.741538389892593 -0.731244649566667 -0.75081315737037 -0.808416485277778 -0.795320401237037 -0.783036261390741 -0.836343500333333 -0.804482372314815 -0.801145202009259 -0.780728780362963 -0.78008584045 -0.751267740997593 -0.723129095405556 -0.710736106616667 -0.718712875759259 -0.720919508296296 -0.716313124314815 -0.724489424314815 -0.731306643711111
"8" "SITTING" -0.805412907158696 -0.79068721138913 -0.742383068978261 -0.74478262046087 -0.737445376673913 -0.725700572292391 -0.75901893461087 -0.756601566276087 -0.764121365641304 -0.775175442282609 -0.760069940633913 -0.770704361393478 -0.770878581013044 -0.79257125373913 -0.786754676506522 -0.773512804523913 -0.809969469463043 -0.818704946121739 -0.791096302465217 -0.790801282152174 -0.765352586682609 -0.784130661821739 -0.803380287604348 -0.78337481716087 -0.776622279921739 -0.771213897728478 -0.810561642565217 -0.816792892152174 -0.784334173873696 -0.79395397626087 -0.836216122173913 -0.814106853671739 -0.821708379458696 -0.822862810734783 -0.777703965173913 -0.759185112695652 -0.792442881930435 -0.782871656228261 -0.7365738925 -0.738630112537609 -0.756814048275174 -0.754408015265217 -0.746420739391304 -0.725434599630435 -0.784782420726087 -0.804118974130435 -0.825798141826087 -0.829625712917391 -0.788046089565217 -0.772154680065217 -0.795395046173913 -0.791815725521739 -0.796014737956522 -0.769473618434783 -0.775971951891522 -0.779495272702174 -0.763221698745652 -0.773833561056522 -0.734737769173913 -0.796219624956522 -0.807375828295652 -0.809539747776087 -0.806879807380435 -0.781312350556522 -0.785648154723913 -0.807443577826087
"8" "STANDING" -0.760105389359259 -0.764395738225926 -0.800639330407407 -0.798864307914815 -0.814850073692593 -0.819362160611111 -0.781086164 -0.813266893385185 -0.767121521312963 -0.7929079855 -0.786478665040741 -0.79179277347037 -0.755217850088889 -0.748679855624074 -0.827718324296296 -0.816456102522222 -0.751721047 -0.7427866097 -0.813410340907407 -0.774044610357407 -0.814660362981481 -0.827838439574074 -0.810211239668518 -0.803269998296296 -0.78754019472963 -0.772113485814815 -0.798212046537037 -0.80584130112963 -0.842459029777778 -0.836639696425926 -0.837007821962963 -0.79936538212963 -0.76928351637037 -0.737121974821481 -0.803229741561111 -0.826139462192593 -0.774460737108056 -0.79821994497963 -0.819436277518519 -0.800541885333333 -0.81978323537037 -0.809225334351852 -0.763592678355556 -0.763393302 -0.787906051203704 -0.795839467947593 -0.771025253833333 -0.788767350353704 -0.815022790203704 -0.817695063753704 -0.775029193461111 -0.743347678814815 -0.745208127981482 -0.755628372722222 -0.755366049575926 -0.767178487851852 -0.786547820627778 -0.760919254916667 -0.839624381738889 -0.82283099052963 -0.802593218388889 -0.77865766062963 -0.812103704494444 -0.806330704240741 -0.793323119185185 -0.819542639
"8" "WALKING" -0.226070649127083 -0.211050331083333 -0.24142726875 -0.204760373704167 -0.211079428929792 -0.221397326041667 -0.169340371770833 -0.191004524520833 -0.190624712770833 -0.198903967122917 -0.201207735376875 -0.195830184770833 -0.212962394270833 -0.230950351770833 -0.216162741735417 -0.213831974233333 -0.210064004052083 -0.1871718509875 -0.191152802895833 -0.21468276645375 -0.1739825645625 -0.172539531708333 -0.153411976729167 -0.183240449814583 -0.1814037188125 -0.195634219229167 -0.2045532065 -0.222345100891667 -0.201675619354167 -0.220828728422917 -0.188476250770833 -0.2141655644375 -0.215054385381042 -0.197948364335417 -0.199642783772917 -0.225090731020833 -0.221557109145833 -0.174234970775 -0.178684872145833 -0.188637300083333 -0.18500617140625 -0.171500432435417 -0.193922663816667 -0.172032159625 -0.175162366833333 -0.20692197805625 -0.226113981833333 -0.202845969158333 -0.197932971389583 -0.228195667291667 -0.205726213291667 -0.220775630039583 -0.207237979097917 -0.206488011054167 -0.193629466324521 -0.184833713052083 -0.176443669229167 -0.19437116215625 -0.223392403291667 -0.215813021333333 -0.181978356895833 -0.199435456783333 -0.201886384870833 -0.231957833239583 -0.197866563125 -0.2122809253875
